species,latitude,longitude,day,month,year
Myosotis verna,-31.38928,-57.97683,2,3,1987
Buddleja grandiflora,-31.41905,-58.01685,5,9,1999
Buddleja thyrsoides,-31.5671,-57.98045,,1,2011
Rhipsalis lumbricoides,-33.23373,-54.74095,3,2,2014
Acicarpha tribuloides,-32.14516,-53.72715,2,2,2000
Triodanis perfoliata var. biflora,-32.14239,-54.08473,5,5,1945
Wahlenbergia linarioides,-33.45775,-53.5928,12,3,1972
Canna glauca,-33.23373,-54.74095,5,12,1987
Tarenaya titubans,-32.14239,-54.08473,,,
Monteverdia ilicifolia,-33.23373,-54.74095,25,11,2003
Schaefferia argentinensis,-32.6321,-54.37416,6,7,1970
Dysphania ambrosioides,-32.6321,-54.37416,,10,1964
Dysphania retusa,-32.6321,-54.37416,11,1,1978
Crocanthemum brasiliense,-31.02921,-55.44948,12,4,2019
Terminalia australis,-34.10121,-53.87237,,,2005
Butia capitata,-34.10121,-53.87237,10,6,1950
Lithraea brasiliensis,-32.92,-54.47,9,7,1977
Schinus engleri var. uruguayensis,-32.23799,-53.78088,18,8,1992
Berberis laurina,-32.23398,-53.76951,12,9,1892
Cereus uruguayanus,-32.1982,-53.81476,15,5,2008
Parodia scopa,-32.19938,-53.84135,,,1975
Opuntia arechavaletae,-32.18818,-53.83758,2,12,1969
Ephedra tweediana,-32.17102,-53.83726,3,6,1983
Tripodanthus acutifolius,-32.18414,-53.87048,1,11,2004
Sida rhombifolia,-32.18175,-53.85627,5,7,1990
Myrsine coriacea,-32.23649,-53.68103,18,10,1935
Myrsine laetevirens,-32.16929,-53.86418,22,1,1962
Myrrhinium atropurpureum,-32.13886,-53.83785,,4,1977
Colletia paradoxa,-32.20208,-53.85813,28,5,1877
Scutia buxifolia,-32.35171,-53.81435,6,11,1993
Allophylus edulis,-32.3533,-53.70419,9,7,1960
Dodonaea viscosa,-32.3533,-53.70419,15,10,1954
Solanum mauritianum,-32.27338,-53.69445,12,1,1968
Daphnopsis racemosa,-32.27398,-53.68016,5,4,1948
Celtis tala,-32.2746,-53.7159,30,5,1975
Lantana camara,-32.37475,-53.76767,25,6,1990
Eryngium nudicaule,-32.35258,-53.75176,,7,1890
Hydrocotyle bonariensis,-32.33845,-53.73857,3,8,2006
Baccharis trimera,-32.32144,-53.68658,11,9,1973
Chaptalia piloselloides,-32.31271,-53.70205,12,5,1967
Chevreulia sarmentosa,-32.30434,-53.72184,,,1981
Conyza bonariensis,-32.28107,-53.74259,9,12,2022
Gamochaeta americana,-32.28107,-53.74259,18,6,2008
Soliva sessilis,-34.42644,-53.86558,12,11,1953
Lobelia hederacea,-34.4,-53.76667,15,5,1980
Dichondra macrocalyx,-34.4,-53.76667,4,3,1995
Evolvulus sericeus,-34.4,-53.76667,,12,1895
Equisetum giganteum,-34.76786,-55.59992,3,6,2011
Trifolium polymorphum,-34.78222,-54.52861,1,11,1978
Herbertia lahue,-34.42403,-53.86486,31,12,1972
