GridID,NR,SR,E,TP
1,6,4,0.0636992,0
2,80,17,2.1708755,0
3,108,18,2.8974056,0.0555556
4,0,0,0,0
5,45,19,1.0732784,0.0526316
6,17,11,0.6980804,0.0909091
7,54,21,1.4780377,0.047619
8,10,8,0.1792509,0
9,0,0,0,0
10,21,14,0.4560599,0
11,59,22,1.8546394,0.0454545
12,28,12,0.5999129,0
13,35,17,0.6343288,0
14,57,20,1.2304355,0.05
15,31,17,2.1230798,0.0588235
16,15,10,0.221647,0
17,9,8,0.7544904,0.125
18,2,2,0.020987,0
19,23,18,1.0420626,0.0555556
20,22,13,0.7046992,0.0769231
21,9,8,0.253549,0
22,6,5,0.0871675,0
23,1,1,0.008,0
24,19,14,0.7782484,0.0714286
25,0,0,0,0
26,25,15,0.552874,0
27,9,9,0.1583373,0
28,3,3,0.0498322,0
29,0,0,0,0
30,44,15,0.8677958,0
31,11,9,0.2605562,0
32,28,13,0.50501,0
33,1,1,0.3333333,1
34,20,15,0.4409404,0
35,6,5,0.09361,0
36,75,19,2.1176465,0.0526316
37,6,5,0.0753516,0
38,2,2,0.0244973,0
39,0,0,0,0
40,5,5,0.0523071,0
41,11,11,0.1419568,0
42,6,5,0.092198,0
43,0,0,0,0
44,1,1,0.05,0
45,0,0,0,0
46,0,0,0,0
47,1,1,0.0333333,0
48,19,13,0.3080191,0
49,15,10,0.2799088,0
50,1,1,0.01,0
51,0,0,0,0
52,5,4,0.0595145,0
53,41,22,1.162846,0.0454545
54,0,0,0,0
55,7,5,0.0917118,0
56,1,1,0.01,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,1,1,0.0222222,0
61,17,15,0.3032317,0
62,0,0,0,0
63,2,2,0.0345679,0
64,0,0,0,0
65,1,1,0.0123457,0
66,8,8,0.1197291,0
67,0,0,0,0
68,7,7,0.1078046,0
69,1,1,0.0093458,0
70,5,3,0.0601558,0
71,0,0,0,0
72,3,2,0.27,0
73,64,24,3.6237557,0.0833333
74,2,2,0.0223328,0
75,0,0,0,0
76,7,7,0.1126151,0
77,7,7,0.0923826,0
78,8,8,0.0968575,0
79,0,0,0,0
80,0,0,0,0
81,1,1,0.015625,0
82,2,2,0.0198097,0
83,0,0,0,0
84,3,3,0.2697088,0
85,0,0,0,0
86,0,0,0,0
87,15,10,0.2353676,0
88,0,0,0,0
89,0,0,0,0
90,1,1,0.0093458,0
91,1,1,0.0172414,0
92,20,14,0.5367591,0.0714286
93,0,0,0,0
94,3,3,0.0273458,0
95,0,0,0,0
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,4,4,0.0659271,0
105,1,1,0.0625,0
106,0,0,0,0
107,6,5,0.220679,0
108,1,1,0.0123457,0
109,10,6,0.1792413,0
110,1,1,0.0097087,0
111,6,6,0.2582362,0
112,6,6,0.0696279,0
113,15,9,0.2256108,0
114,8,6,0.102331,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,5,5,0.0586664,0
119,0,0,0,0
120,3,3,0.145987,0
121,1,1,0.0144928,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,1,1,0.0333333,0
126,0,0,0,0
127,17,15,0.4872158,0
128,16,11,0.2270198,0
129,0,0,0,0
130,11,10,0.1899915,0
131,0,0,0,0
132,6,5,2.0532231,0
133,5,4,0.0601261,0
134,0,0,0,0
135,0,0,0,0
136,5,5,0.0692158,0
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,0,0,0,0
143,0,0,0,0
144,1,1,0.015625,0
145,0,0,0,0
146,5,5,0.0631213,0
147,10,8,0.1888625,0
148,0,0,0,0
149,12,11,0.2273787,0
150,9,7,0.1154972,0
151,0,0,0,0
152,20,14,0.4255966,0.0714286
153,0,0,0,0
154,7,7,0.0978407,0
155,0,0,0,0
156,0,0,0,0
157,11,7,0.1462767,0
158,1,1,0.0144928,0
159,0,0,0,0
160,0,0,0,0
161,2,2,0.0357694,0
162,3,3,0.0445679,0
163,3,3,0.0394635,0
164,16,16,0.3174397,0
165,10,10,0.1320001,0
166,46,23,2.8405321,0.0434783
167,0,0,0,0
168,5,4,0.0555993,0
169,0,0,0,0
170,1,1,0.0172414,0
171,6,6,0.1412106,0.1666667
172,0,0,0,0
173,4,4,0.0378097,0
174,0,0,0,0
175,0,0,0,0
176,0,0,0,0
177,11,9,0.1541124,0
178,1,1,0.015625,0
179,0,0,0,0
180,1,1,0.0172414,0
181,5,5,0.0637695,0
182,12,11,0.1704844,0
183,0,0,0,0
184,2,1,0.0289855,0
185,7,7,0.1354341,0
186,18,12,0.3066335,0
187,4,4,0.1614281,0
188,3,3,0.0375276,0
189,12,12,0.3239246,0
190,14,11,0.3793802,0.0909091
191,2,2,0.0223457,0
192,4,4,0.0588876,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,1,1,0.008,0
197,1,1,0.008,0
198,10,10,0.1578705,0
199,3,3,0.0423927,0
200,38,15,0.5192999,0
201,0,0,0,0
202,0,0,0,0
203,2,2,0.0177087,0
204,9,5,0.4079196,0
205,18,11,0.7513718,0
206,0,0,0,0
207,0,0,0,0
208,11,10,0.1954364,0
209,0,0,0,0
210,0,0,0,0
211,6,6,0.1283915,0
212,0,0,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,2,2,0.0323232,0
217,0,0,0,0
218,11,8,0.1237391,0
219,6,3,0.0551262,0
220,1,1,0.012987,0
221,3,2,0.0382222,0
222,0,0,0,0
223,10,7,0.2315192,0
224,18,13,0.6370332,0
225,0,0,0,0
226,0,0,0,0
227,1,1,0.0625,0
228,1,1,0.008,0
229,1,1,0.0625,1
230,1,1,0.0625,0
231,5,4,0.0512854,0
232,0,0,0,0
233,5,5,0.0586988,0
234,1,1,0.0172414,0
235,3,3,0.0834902,0
236,12,10,0.1446967,0
237,1,1,0.0097087,0
238,0,0,0,0
239,2,2,0.0203457,0
240,2,2,0.0312766,0
241,108,20,4.1727958,0.05
242,0,0,0,0
243,0,0,0,0
244,7,6,0.1086997,0
245,3,3,0.0474584,0
246,0,0,0,0
247,4,4,0.0582288,0
248,1,1,0.0181818,0
249,0,0,0,0
250,21,10,0.2561226,0
251,4,4,0.0430414,0
252,12,9,0.1907523,0
253,16,12,0.1952128,0
254,1,1,0.0097087,0
255,0,0,0,0
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,2,1,0.030303,0
260,1,1,0.0151515,0
261,0,0,0,0
262,0,0,0,0
263,1,1,0.0093458,0
264,0,0,0,0
265,0,0,0,0
266,8,7,0.1448806,0
267,12,12,0.4008033,0
268,13,10,0.2117524,0
269,19,14,0.4661871,0
270,0,0,0,0
271,1,1,0.0588235,0
272,0,0,0,0
273,0,0,0,0
274,15,9,0.6152267,0.1111111
275,23,18,1.987042,0.0555556
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,0,0,0,0
281,13,9,0.8629749,0.1111111
282,12,9,0.1423967,0
283,28,17,1.4470794,0.0588235
284,0,0,0,0
285,0,0,0,0
286,0,0,0,0
287,10,10,0.2671671,0.1
288,3,2,0.0414786,0
289,2,2,0.033736,0
290,0,0,0,0
291,0,0,0,0
292,0,0,0,0
293,4,4,0.0378097,0
294,26,14,1.0904231,0.0714286
295,22,12,0.6643259,0
296,53,23,3.8913229,0.0434783
297,0,0,0,0
298,48,23,2.7734118,0.0434783
299,31,16,0.8243433,0.0625
300,0,0,0,0
301,0,0,0,0
302,2,2,0.0323902,0
303,0,0,0,0
304,12,9,0.1462756,0
305,16,12,0.2498302,0.0833333
306,63,21,4.029398,0.0952381
307,21,14,0.4199804,0
308,38,21,2.1365223,0.047619
309,0,0,0,0
310,0,0,0,0
311,7,5,0.0728256,0
312,0,0,0,0
313,1,1,0.0625,0
314,0,0,0,0
315,1,1,0.1111111,0
316,9,9,0.2793237,0.1111111
317,20,13,0.6172712,0.0769231
318,7,6,0.1601106,0
319,12,9,0.2618861,0
320,5,4,0.0586224,0
321,0,0,0,0
322,13,12,0.8201351,0.0833333
323,0,0,0,0
324,15,13,0.7563411,0
325,10,10,0.2880002,0.1
326,0,0,0,0
