GridID,SpeciesList
36,Rhinella arenarum;Rhinella dorbignyi;Rhinella dorbignyi;Ceratophrys ornata;Ceratophrys ornata;Ceratophrys ornata;Chthonerpeton indistinctum;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Dendropsophus sanborni;Dendropsophus sanborni;Dendropsophus sanborni;Dendropsophus sanborni;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Leptodactylus latrans;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Odontophrynus americanus;Odontophrynus americanus;Physalaemus biligonigerus;Physalaemus gracilis;Pleurodema bibroni;Pleurodema bibroni;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Scinax granulatus;Scinax granulatus;Scinax squalirostris;Scinax squalirostris;Scinax squalirostris;Scinax squalirostris;Scinax squalirostris;Dendropsophus sanborni;Boana pulchella;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Melanophryniscus montevidensis;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris;Elachistocleis bicolor;Leptodactylus latrans;Leptodactylus latinasus;Melanophryniscus montevidensis;Pseudis minuta;Pseudopaludicola falcipes;Rhinella arenarum;Pleurodema bibroni;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Odontophrynus americanus;Odontophrynus americanus;Pleurodema bibroni;Pseudis minuta;Rhinella arenarum;Scinax granulatus;Scinax squalirostris;Scinax squalirostris
37,Boana pulchella;Dendropsophus sanborni;Leptodactylus latrans;Odontophrynus americanus;Odontophrynus americanus;Pseudopaludicola falcipes
38,Rhinella dorbignyi;Leptodactylus latinasus
39,
40,Rhinella dorbignyi;Boana pulchella;Leptodactylus latinasus;Leptodactylus latrans;Pseudis minuta
41,Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Odontophrynus americanus;Pseudopaludicola falcipes;Scinax granulatus
42,Leptodactylus mystacinus;Limnomedusa macroglossa;Limnomedusa macroglossa;Physalaemus gracilis;Pseudis minuta;Leptodactylus latrans
43,
44,Rhinella arenarum
45,
46,
47,Pleurodema bibroni
48,Rhinella dorbignyi;Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Limnomedusa macroglossa;Limnomedusa macroglossa;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus gracilis;Physalaemus gracilis;Physalaemus henselii;Pleurodema bibroni;Pseudis minuta;Pseudopaludicola falcipes
49,Elachistocleis bicolor;Boana pulchella;Boana pulchella;Boana pulchella;Julianus uruguayus;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Limnomedusa macroglossa;Physalaemus gracilis;Physalaemus gracilis;Pleurodema bibroni;Pseudis minuta
50,Pseudopaludicola falcipes
51,
52,Boana pulchella;Odontophrynus americanus;Scinax granulatus;Scinax squalirostris;Boana pulchella
53,Rhinella arenarum;Rhinella dorbignyi;Ceratophrys ornata;Elachistocleis bicolor;Elachistocleis bicolor;Boana pulchella;Boana pulchella;Dendropsophus sanborni;Julianus uruguayus;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Leptodactylus latrans;Limnomedusa macroglossa;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Odontophrynus americanus;Odontophrynus americanus;Physalaemus biligonigerus;Physalaemus gracilis;Physalaemus gracilis;Physalaemus riograndensis;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Ololygon berthae;Scinax granulatus;Scinax granulatus;Scinax squalirostris;Dendropsophus sanborni;Leptodactylus latrans;Leptodactylus latrans;Pseudis minuta;Rhinella arenarum;Rhinella dorbignyi
54,
55,Rhinella dorbignyi;Rhinella dorbignyi;Leptodactylus mystacinus;Leptodactylus latrans;Odontophrynus americanus;Pseudis minuta;Odontophrynus americanus
56,Pseudopaludicola falcipes
57,
58,
59,
60,Physalaemus henselii
61,Rhinella dorbignyi;Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Dendropsophus sanborni;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Phyllomedusa iheringii;Physalaemus gracilis;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus
62,
63,Physalaemus henselii;Scinax granulatus
64,
65,Scinax granulatus
66,Boana pulchella;Leptodactylus latinasus;Limnomedusa macroglossa;Physalaemus gracilis;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris
67,
68,Elachistocleis bicolor;Boana pulchella;Dendropsophus sanborni;Leptodactylus mystacinus;Limnomedusa macroglossa;Odontophrynus americanus;Scinax squalirostris
69,Leptodactylus latinasus
70,Boana pulchella;Boana pulchella;Odontophrynus americanus;Odontophrynus americanus;Scinax squalirostris
71,
72,Physalaemus fernandezae;Pseudopaludicola falcipes;Pseudopaludicola falcipes
73,Argenteohyla siemersi;Rhinella arenarum;Rhinella arenarum;Rhinella arenarum;Rhinella dorbignyi;Rhinella dorbignyi;Ceratophrys ornata;Elachistocleis bicolor;Boana pulchella;Boana pulchella;Dendropsophus sanborni;Dendropsophus sanborni;Leptodactylus gracilis;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Leptodactylus latrans;Melanophryniscus atroluteus;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Odontophrynus americanus;Odontophrynus americanus;Physalaemus riograndensis;Pleurodema bibroni;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus;Scinax squalirostris;Rhinella arenarum;Rhinella dorbignyi;Melanophryniscus montevidensis;Odontophrynus maisuma;Dendropsophus sanborni;Boana pulchella;Pseudis minuta;Ololygon berthae;Scinax granulatus;Scinax squalirostris;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Leptodactylus mystacinus;Physalaemus biligonigerus;Physalaemus henselii;Physalaemus riograndensis;Pleurodema bibroni;Pseudopaludicola falcipes;Elachistocleis bicolor;Pleurodema bibroni;Boana pulchella;Boana pulchella;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Odontophrynus americanus;Odontophrynus maisuma;Pseudis minuta;Rhinella arenarum
74,Leptodactylus latinasus;Odontophrynus americanus
75,
76,Rhinella dorbignyi;Boana pulchella;Leptodactylus latinasus;Leptodactylus mystacinus;Limnomedusa macroglossa;Physalaemus gracilis;Physalaemus henselii
77,Rhinella dorbignyi;Boana pulchella;Leptodactylus gracilis;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Scinax granulatus
78,Boana pulchella;Leptodactylus latinasus;Leptodactylus latrans;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes
79,
80,
81,Leptodactylus mystacinus
82,Leptodactylus latrans;Pseudis minuta
83,
84,Physalaemus fernandezae;Pseudis minuta;Pseudopaludicola falcipes
85,
86,
87,Rhinella dorbignyi;Boana pulchella;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus mystacinus;Limnomedusa macroglossa;Limnomedusa macroglossa;Physalaemus henselii;Pleurodema bibroni;Pleurodema bibroni;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus;Scinax granulatus
88,
89,
90,Leptodactylus latinasus
91,Elachistocleis bicolor
92,Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Boana pulchella;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Melanophryniscus montevidensis;Melanophryniscus montevidensis;Melanophryniscus sanmartini;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris;Scinax squalirostris
93,
94,Leptodactylus latinasus;Boana pulchella;Pseudopaludicola falcipes
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,Boana pulchella;Leptodactylus latrans;Limnomedusa macroglossa;Pleurodema bibroni
105,Phyllomedusa iheringii
106,
107,Phyllomedusa iheringii;Physalaemus gracilis;Physalaemus henselii;Pleurodema bibroni;Scinax granulatus;Phyllomedusa iheringii
108,Scinax granulatus
109,Dendropsophus sanborni;Melanophryniscus atroluteus;Dendropsophus sanborni;Boana pulchella;Boana pulchella;Boana pulchella;Odontophrynus americanus;Odontophrynus americanus;Pseudis minuta;Scinax squalirostris
110,Pseudis minuta
111,Ceratophrys ornata;Boana pulchella;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus;Scinax squalirostris
112,Boana pulchella;Leptodactylus gracilis;Leptodactylus latrans;Pseudis minuta;Pseudopaludicola falcipes;Rhinella dorbignyi
113,Rhinella arenarum;Rhinella dorbignyi;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Leptodactylus latrans;Leptodactylus latrans;Leptodactylus latrans;Physalaemus biligonigerus;Physalaemus henselii;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes
114,Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Boana pulchella;Leptodactylus latinasus;Leptodactylus latrans;Leptodactylus latrans;Physalaemus biligonigerus
115,
116,
117,
118,Boana pulchella;Leptodactylus mystacinus;Odontophrynus americanus;Pseudis minuta;Scinax granulatus
119,
120,Chthonerpeton indistinctum;Odontophrynus americanus;Boana pulchella
121,Limnomedusa macroglossa
122,
123,
124,
125,Pleurodema bibroni
126,
127,Dendropsophus sanborni;Limnomedusa macroglossa;Melanophryniscus atroluteus;Physalaemus henselii;Pseudis minuta;Scinax squalirostris;Elachistocleis bicolor;Boana pulchella;Julianus uruguayus;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Odontophrynus americanus;Physalaemus riograndensis;Pseudis minuta;Ololygon berthae;Scinax squalirostris
128,Dendropsophus sanborni;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus latrans;Odontophrynus americanus;Odontophrynus americanus;Physalaemus biligonigerus;Physalaemus gracilis;Physalaemus henselii;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris;Boana pulchella;Boana pulchella;Odontophrynus americanus
129,
130,Pseudis minuta;Boana pulchella;Dendropsophus sanborni;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Pseudopaludicola falcipes;Rhinella dorbignyi;Scinax fuscovarius;Scinax squalirostris;Leptodactylus latrans
131,
132,Rhinella dorbignyi;Leptodactylus mystacinus;Leptodactylus latrans;Scinax granulatus;Hylodes asper;Hylodes asper
133,Leptodactylus mystacinus;Leptodactylus latrans;Pseudis minuta;Scinax granulatus;Scinax granulatus
134,
135,
136,Boana pulchella;Leptodactylus latinasus;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus biligonigerus
137,
138,
139,
140,
141,
142,
143,
144,Leptodactylus mystacinus
145,
146,Boana pulchella;Limnomedusa macroglossa;Scinax granulatus;Scinax squalirostris;Leptodactylus latrans
147,Boana pulchella;Leptodactylus latinasus;Phyllomedusa iheringii;Physalaemus biligonigerus;Physalaemus biligonigerus;Pseudis minuta;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Scinax granulatus;Scinax squalirostris
148,
149,Boana pulchella;Dendropsophus sanborni;Julianus uruguayus;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Odontophrynus americanus;Physalaemus henselii;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris
150,Rhinella dorbignyi;Boana pulchella;Boana pulchella;Dendropsophus sanborni;Dendropsophus sanborni;Leptodactylus latinasus;Leptodactylus latrans;Pseudopaludicola falcipes;Scinax granulatus
151,
152,Boana pulchella;Boana pulchella;Leptodactylus gracilis;Leptodactylus latrans;Limnomedusa macroglossa;Physalaemus biligonigerus;Physalaemus biligonigerus;Pseudopaludicola falcipes;Ololygon berthae;Boana pulchella;Dendropsophus sanborni;Leptodactylus latinasus;Leptodactylus latrans;Leptodactylus mystacinus;Physalaemus biligonigerus;Pseudis minuta;Pseudopaludicola falcipes;Rhinella dorbignyi;Rhinella diptycha;Scinax granulatus
153,
154,Boana pulchella;Leptodactylus mystacinus;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus biligonigerus;Pseudopaludicola falcipes;Scinax granulatus
155,
156,
157,Boana pulchella;Boana pulchella;Leptodactylus latinasus;Leptodactylus mystacinus;Limnomedusa macroglossa;Limnomedusa macroglossa;Odontophrynus americanus;Pleurodema bibroni;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes
158,Limnomedusa macroglossa
159,
160,
161,Dendropsophus sanborni;Limnomedusa macroglossa
162,Physalaemus henselii;Pseudopaludicola falcipes;Scinax granulatus
163,Leptodactylus latinasus;Leptodactylus mystacinus;Limnomedusa macroglossa
164,Rhinella dorbignyi;Elachistocleis bicolor;Boana pulchella;Dendropsophus sanborni;Leptodactylus gracilis;Limnomedusa macroglossa;Odontophrynus americanus;Phyllomedusa iheringii;Physalaemus biligonigerus;Physalaemus gracilis;Physalaemus henselii;Pleurodema bibroni;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus;Leptodactylus latinasus
165,Elachistocleis bicolor;Boana pulchella;Leptodactylus latinasus;Leptodactylus latrans;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus gracilis;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus
166,Scinax granulatus;Boana pulchella;Dendropsophus minutus;Dendropsophus sanborni;Elachistocleis bicolor;Julianus uruguayus;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Limnomedusa macroglossa;Odontophrynus americanus;Phyllomedusa iheringii;Physalaemus gracilis;Pseudis minuta;Pseudopaludicola falcipes;Rhinella achavali;Rhinella achavali;Scinax granulatus;Scinax squalirostris;Dendropsophus minutus;Dendropsophus sanborni;Elachistocleis bicolor;Boana pulchella;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Leptodactylus mystacinus;Limnomedusa macroglossa;Melanophryniscus sanmartini;Odontophrynus americanus;Phyllomedusa iheringii;Physalaemus biligonigerus;Physalaemus gracilis;Physalaemus riograndensis;Pseudis minuta;Pseudopaludicola falcipes;Rhinella achavali;Rhinella dorbignyi;Ololygon aromothyella;Scinax granulatus;Julianus uruguayus;Ololygon aromothyella;Leptodactylus latrans;Limnomedusa macroglossa;Pseudopaludicola falcipes;Dendropsophus minutus
167,
168,Boana pulchella;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Scinax squalirostris
169,
170,Elachistocleis bicolor
171,Rhinella dorbignyi;Rhinella diptycha;Physalaemus biligonigerus;Boana pulchella;Scinax squalirostris;Odontophrynus americanus
172,
173,Boana pulchella;Leptodactylus latrans;Pseudis minuta;Pseudopaludicola falcipes
174,
175,
176,
177,Rhinella dorbignyi;Elachistocleis bicolor;Elachistocleis bicolor;Boana pulchella;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Physalaemus henselii;Scinax granulatus;Scinax granulatus
178,Leptodactylus mystacinus
179,
180,Elachistocleis bicolor
181,Boana pulchella;Leptodactylus latinasus;Limnomedusa macroglossa;Physalaemus henselii;Pseudis minuta
182,Boana pulchella;Dendropsophus sanborni;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus biligonigerus;Pseudis minuta;Scinax squalirostris;Pseudis minuta
183,
184,Limnomedusa macroglossa;Limnomedusa macroglossa
185,Boana pulchella;Julianus uruguayus;Leptodactylus mystacinus;Leptodactylus latrans;Odontophrynus americanus;Pseudis minuta;Scinax granulatus
186,Elachistocleis bicolor;Boana pulchella;Dendropsophus sanborni;Dendropsophus sanborni;Julianus uruguayus;Leptodactylus latrans;Leptodactylus latrans;Odontophrynus americanus;Physalaemus henselii;Pseudis minuta;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Scinax granulatus;Scinax granulatus;Leptodactylus mystacinus;Physalaemus biligonigerus;Scinax granulatus
187,Rhinella dorbignyi;Dendropsophus sanborni;Phyllomedusa iheringii;Physalaemus riograndensis
188,Leptodactylus latinasus;Pseudopaludicola falcipes;Scinax squalirostris
189,Boana pulchella;Dendropsophus minutus;Dendropsophus sanborni;Elachistocleis bicolor;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus latrans;Physalaemus biligonigerus;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus;Scinax squalirostris
190,Rhinella arenarum;Rhinella dorbignyi;Rhinella dorbignyi;Rhinella dorbignyi;Elachistocleis bicolor;Leptodactylus latinasus;Leptodactylus mystacinus;Physalaemus biligonigerus;Physalaemus henselii;Pseudopaludicola falcipes;Leptodactylus latrans;Rhinella arenarum;Rhinella diptycha;Scinax fuscovarius
191,Pseudopaludicola falcipes;Scinax granulatus
192,Rhinella dorbignyi;Leptodactylus latinasus;Physalaemus biligonigerus;Pseudopaludicola falcipes
193,
194,
195,
196,Boana pulchella
197,Boana pulchella
198,Elachistocleis bicolor;Boana pulchella;Leptodactylus latinasus;Leptodactylus mystacinus;Limnomedusa macroglossa;Physalaemus gracilis;Pleurodema bibroni;Pseudis minuta;Pseudopaludicola falcipes;Scinax granulatus
199,Leptodactylus gracilis;Leptodactylus latrans;Leptodactylus mystacinus
200,Rhinella arenarum;Rhinella dorbignyi;Elachistocleis bicolor;Elachistocleis bicolor;Boana pulchella;Boana pulchella;Boana pulchella;Boana pulchella;Dendropsophus sanborni;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus mystacinus;Leptodactylus latrans;Leptodactylus latrans;Leptodactylus latrans;Leptodactylus latrans;Limnomedusa macroglossa;Limnomedusa macroglossa;Limnomedusa macroglossa;Limnomedusa macroglossa;Odontophrynus americanus;Physalaemus henselii;Physalaemus henselii;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudis minuta;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Scinax granulatus;Scinax granulatus;Scinax granulatus;Scinax squalirostris;Elachistocleis bicolor
201,
202,
203,Boana pulchella;Pseudis minuta
204,Dendropsophus minutus;Dendropsophus minutus;Pseudis minuta;Pseudis minuta;Boana pulchella;Boana pulchella;Boana pulchella;Odontophrynus americanus;Scinax squalirostris
205,Rhinella dorbignyi;Dendropsophus minutus;Dendropsophus minutus;Leptodactylus latinasus;Leptodactylus latrans;Limnomedusa macroglossa;Melanophryniscus atroluteus;Physalaemus biligonigerus;Physalaemus henselii;Pseudis minuta;Scinax granulatus;Scinax granulatus;Dendropsophus minutus;Boana pulchella;Boana pulchella;Physalaemus biligonigerus;Pseudis minuta;Scinax granulatus
206,
207,
208,Rhinella dorbignyi;Leptodactylus gracilis;Leptodactylus latinasus;Leptodactylus mystacinus;Leptodactylus latrans;Melanophryniscus atroluteus;Odontophrynus americanus;Physalaemus biligonigerus;Pseudopaludicola falcipes;Pseudopaludicola falcipes;Scinax granulatus
209,
210,
